app,route,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,tce,stage_link,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,resolved,resolution,exit_code,wall_seconds,perf_median,artifact_digest,note
fft,ast_emitted,42836b3cb5378eef,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2979,26,operator< -> operator<=,m463_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9ffb0160861977df,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2970,26,operator< -> operator>,m459_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,85339ba7ded799e3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2970,26,operator< -> operator>=,m460_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,26dcaea4771a34f3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2979,26,operator< -> operator>=,m465_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,5d1493dd079e9302,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2979,26,operator< -> operator==,m466_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,494230f031dadd9f,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2988,26,operator< -> operator<=,m468_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9e05d6c17a98f0dd,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2979,26,operator< -> operator>,m464_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,e58b8f01496afe3a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2988,26,operator< -> operator==,m471_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,2d3e1874c465fd74,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2979,26,operator< -> operator!=,m467_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,14a6c49046d6b857,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2988,26,operator< -> operator>,m469_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,cf0646d8a3a92d77,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2988,26,operator< -> operator>=,m470_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9e2b3127c2fa88d1,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2997,26,operator< -> operator>,m474_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9325a863ca9f5e70,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2997,26,operator< -> operator>=,m475_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,1037702b415b018d,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2997,26,operator< -> operator<=,m473_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,e5193ab9bfcd4586,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2988,26,operator< -> operator!=,m472_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,888aff8299309fa0,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2997,26,operator< -> operator==,m476_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,44a72325990398bf,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3006,26,operator< -> operator<=,m478_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c5f31f8c7d7a80c1,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,2997,26,operator< -> operator!=,m477_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,6d206cc084f491ab,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3006,26,operator< -> operator>=,m480_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,6f16ec74d9f35213,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3006,26,operator< -> operator==,m481_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,73fbe5fa5db26e45,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3006,26,operator< -> operator>,m479_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,b689f4caf810dbea,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3015,26,operator< -> operator<=,m483_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,b8e1de317d4b7020,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3006,26,operator< -> operator!=,m482_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,05045533eaf2cee0,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3015,26,operator< -> operator>,m484_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,87745ef0930de9e8,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3015,26,operator< -> operator>=,m485_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a0d32e613880f07b,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3015,26,operator< -> operator!=,m487_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,506749b7ebdac929,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3015,26,operator< -> operator==,m486_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,53e64f824c3a11b8,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3024,26,operator< -> operator>,m489_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,79d1db6d81a8990d,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3024,26,operator< -> operator<=,m488_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a5af230b87c562e2,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3024,26,operator< -> operator>=,m490_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,3af99b9b14c79b0a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3033,26,operator< -> operator>,m494_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,69beff49d3d2c2c7,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3024,26,operator< -> operator==,m491_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,b5b8f49a594421a3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3024,26,operator< -> operator!=,m492_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,3412207a800a6f8c,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3033,26,operator< -> operator!=,m497_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,0e946dd6ccc66ef1,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3033,26,operator< -> operator>=,m495_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,95f0d20102223fd0,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3033,26,operator< -> operator==,m496_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,21d91aca1c7c8808,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3033,26,operator< -> operator<=,m493_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,f876f52c276a21fe,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3042,26,operator< -> operator!=,m502_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9c6123004b201e60,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3042,26,operator< -> operator<=,m498_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,aa266444539b2d26,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3051,26,operator< -> operator<=,m503_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,ed9736a56dcf7dcc,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3042,26,operator< -> operator>,m499_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,b36576a943e62cbd,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3042,26,operator< -> operator>=,m500_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,67bf0111d7191463,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3051,26,operator< -> operator==,m506_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,44dc66e7130288cd,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3042,26,operator< -> operator==,m501_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,dca25c45701c4116,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3060,26,operator< -> operator>,m509_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,e8b006637c8bad4a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3051,26,operator< -> operator>,m504_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,66d97af5700b94f0,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3051,26,operator< -> operator>=,m505_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c7d4ab81bdee6718,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3051,26,operator< -> operator!=,m507_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c95167860d0b6dc5,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3060,26,operator< -> operator==,m511_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,1cd9017e8a7f60ce,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3060,26,operator< -> operator<=,m508_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,17d6a88edef8cdfb,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3060,26,operator< -> operator>=,m510_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9514d76526416236,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3060,26,operator< -> operator!=,m512_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9ab3008e3210cefc,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3069,26,operator< -> operator>,m514_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,3d6783a1b7fa18f7,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3069,26,operator< -> operator<=,m513_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,7151420011967bcc,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3069,26,operator< -> operator>=,m515_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,90db8d48928706e0,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3069,26,operator< -> operator!=,m517_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,574ff8c7c750f65c,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3069,26,operator< -> operator==,m516_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,88a9bec4b04e25fb,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3078,26,operator< -> operator==,m521_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a4f41c1d519d7380,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3078,26,operator< -> operator>,m519_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,cbaae1660649dc4e,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3078,26,operator< -> operator<=,m518_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,fe14ad7de3ead944,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3078,26,operator< -> operator>=,m520_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,60193ad3054573fb,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3087,26,operator< -> operator>,m524_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,5cf91ac35398bcc3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3078,26,operator< -> operator!=,m522_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,8bae709f0abde246,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3087,26,operator< -> operator<=,m523_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,5f533b4e2981b6bb,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3096,26,operator< -> operator<=,m528_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,5fd743f603a0a382,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3087,26,operator< -> operator>=,m525_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,082941271de9fec7,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3087,26,operator< -> operator==,m526_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,dfbcd22f7d3ddf84,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3087,26,operator< -> operator!=,m527_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,cea380594e777a13,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3096,26,operator< -> operator>,m529_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,cfe3d4f8cdb91a5a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3096,26,operator< -> operator>=,m530_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,0b8e92f9b1ce2518,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3105,26,operator< -> operator>,m534_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,6991224b1ba691cd,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3096,26,operator< -> operator!=,m532_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c3747b5cebf52af2,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3105,26,operator< -> operator<=,m533_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,d65230af850cbf1a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3096,26,operator< -> operator==,m531_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a28aaecae29591f5,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3105,26,operator< -> operator!=,m537_cxx_rel_swap_operator_not_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,908feeaac96910cc,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3105,26,operator< -> operator>=,m535_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,ad33d21180e6a737,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3114,26,operator< -> operator>=,m540_cxx_rel_swap_operator_gt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,bc16876d8ae3d5a6,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3114,26,operator< -> operator<=,m538_cxx_rel_swap_operator_lt_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,7c188b007728ed3f,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3105,26,operator< -> operator==,m536_cxx_rel_swap_operator_eq_eq,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,9cc34a16eef273d2,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3114,26,operator< -> operator>,m539_cxx_rel_swap_operator_gt,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
