app,slice_index,slice_count,mutator,file,line,column,region,user_identifier
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,8611,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:8611:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,8709,27,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:8709:27
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,8958,27,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:8958:27
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,8961,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:8961:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,8983,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:8983:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9001,30,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9001:30
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9085,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9085:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9287,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9287:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9322,27,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9322:27
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9348,25,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9348:25
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9496,27,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9496:27
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9557,27,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9557:27
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9700,29,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9700:29
bgu,3,10,cxx_sub_to_add,/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp,9777,30,generator_specific,cxx_sub_to_add:/mnt/scratch1/ardi/dsl_mut/HM-armc-fix/mutation/lowered-cpp/bgu/bgu.halide_generated.cpp:9777:30
