app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,230,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.29,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,230,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.24,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,230,106,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.81,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,84,68,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.04,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,231,50,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.18,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,84,89,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,5.62,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,231,105,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.64,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,71,100,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.78,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,231,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.74,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,78,71,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.43,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,240,39,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.82,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,239,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.75,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,239,86,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.79,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,44,60,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.18,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,231,119,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.03,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,local_laplacian_generator.cpp,240,90,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.70,emitted header differs from baseline; driver recompiled
